level,function,calls,time
0,acceleration_eval_0,549657,3158.7312319278717
0,Integrator.update_domain,1099314,2631.8652381896973
0,nnps.update,549657,204.44263982772827
0,Solver.pre_step_callback,549657,44.18139576911926
0,Integrator.initialize,549657,30.338432788848877
0,Integrator.stage2,549657,29.64767861366272
0,Integrator.stage1,549657,28.78493642807007
0,Solver.dump_output,129,19.73941731452942
0,Solver._get_timestep,549658,7.887386322021484
0,Integrator.initial_acceleration,1,0.014959335327148438
